"sales","price","discount_percent","promotion_flag","competitor_price","tv_ad_spend","digital_ad_spend","social_media_spend","search_ads_spend","influencer_spend","email_marketing","seasonality_index","competition_index","economic_sentiment","website_visits","app_downloads"
39327.81,105.61,6.39,0,108.43,546.77,432.62,509.18,173.33,222.96,173.96,0.9,0.77,98.07,19886.76,10921.94
31657.11,93.49,11.53,0,85.41,502.2,356.74,294.92,159.57,260.33,168.78,1,0.75,106.42,4215.35,6962.25
31149.3,83.05,1.51,0,74.03,363.63,279.9,250.34,320.11,187.27,37.3,1.1,0.94,102.46,19464.68,912.7
35455.05,100.41,3.89,0,100.89,402.6,629.87,263.26,312.3,311.85,191.04,1.3,0.89,95.16,29861.85,5663.81
24537.91,114.07,8.72,0,114.45,382.49,257.8,183.29,219.68,337.42,117.38,0.75,0.65,106.54,14875.81,4051.77
34435.97,100.08,3.98,0,96.32,581.29,351.16,386.44,86.59,141.2,88.37,0.9,1.23,84.85,37386.99,1393.77
32747.21,97.21,3.12,0,92.33,315.63,374.51,446.81,240.69,204.89,54.33,1,0.9,102.68,14266.62,1181.51
28691.42,87.81,12.15,0,89.19,234.65,298.09,310.4,229.84,133.74,50.27,1.1,0.79,113.83,16689.34,1426.88
40077.62,101.71,12.53,0,119.65,487.18,618.62,259.79,373.37,237.49,72.89,1.3,0.85,99.91,14287.02,1142.62
67971.8,83.55,16.03,1,82.86,1030.9,891.4,560.62,595.25,646.17,482.97,0.75,1.08,97.35,15717.88,4115.96
37270.24,77.91,5.7,0,86.96,568.58,374.25,321.53,147.83,179.39,138.14,0.9,0.8,106.5,35722.59,2471.6
57589.18,94.51,9.8,0,94.52,733.36,812.29,716.08,392.93,565.7,300.76,1,0.96,107.52,14151.02,1403.23
22988.5,94.61,3.26,0,98.92,258.49,218.79,255.42,188.33,83.59,93.45,1.1,0.97,92.17,7497.94,990.06
19647.03,126.18,5.25,0,153.15,270.52,254.72,125.47,107.1,96.79,44.54,1.3,1.03,106.92,27946.8,5524.68
47524.32,82.1,2.67,0,85.74,743.06,536.07,574.22,311.4,152.8,182.75,0.75,0.96,90.08,35380.13,2147.67
31608.77,96.97,0.79,0,93.91,396.85,467.63,405.38,232.56,165.44,179.74,0.9,0.95,88.75,23345.82,2274.37
57549.15,104.64,6.36,0,93.11,572.4,839.98,610.65,1149.07,290.06,165.83,1,1.17,93.88,11658.53,4250.89
48480.14,107.76,5.57,0,105.5,715.13,578.28,479.29,798.46,214.64,272.42,1.1,0.99,110.64,18627.72,2870.37
21194.93,94.88,3.11,0,104.82,132.46,348.5,169.65,121.09,74.95,117.83,1.3,0.91,91.49,41663.8,1034.87
49948.81,86.89,3.05,0,85.39,665.58,625.06,785.92,199.24,455.79,472.41,0.75,1.09,88.17,9507.42,1018.87
31227,94.25,3.03,0,102.62,341.74,314.85,364.47,149.96,83.09,285.68,0.9,0.92,114.84,42923.73,2488.64
43649.39,119.9,10.67,0,119.97,903.23,535.09,332.56,225.67,150.65,97.06,1,0.76,103.89,32917.37,2593.15
38930.2,100.67,25.76,1,91.78,289.23,609.8,525.5,216.51,299.14,121.85,1.1,0.97,98.72,19444.35,1798.77
33501.35,74.33,11.28,0,65.15,503.94,368.84,216.17,321.48,72.89,85.5,1.3,1.06,99.23,13890.96,928.93
27980.82,112.7,5.11,0,106.03,319.89,329.83,155.01,198.32,215.17,76.6,0.75,0.79,114.28,27079.57,523.59
31494.81,101.37,7.57,0,103.45,307.46,612.67,282.96,360.27,161.59,203.77,0.9,0.97,94.72,9104.05,2959.66
35512.61,94.62,8.55,0,92.75,401.54,549.22,225.42,321.9,323.47,65.36,1,0.64,101.91,11104,1749.53
26222.61,94.8,3.31,0,90.79,330.53,347.15,293.86,89.41,67.17,173.27,1.1,1.08,90.35,40261.24,3622.44
60908.45,93.31,19.63,1,95.86,883.57,728.36,843.27,636.09,291.77,134.74,1.3,1.01,97.19,15629.05,630.89
64059.35,97.97,2.99,0,91.56,811.38,1356.17,513.17,448.82,313.64,122.62,0.75,0.93,117.93,15626.99,1439.18
39989.86,89.43,7.02,0,98.56,402.96,655.46,461.21,181,157.45,139.81,0.9,0.8,115.18,11515.37,1880.01
24034.64,98.21,4.18,0,95.5,267.44,188.64,223.61,117.2,73.03,57.01,1,0.67,93.09,33120.59,3249.82
47908.17,84.95,17.87,1,85.45,493.17,586.94,637.37,445.27,342.13,145.38,1.1,1.08,114.88,19846.6,2737.05
68210.31,97.31,3.24,0,92.33,1263.59,733.53,959.89,252.26,516.7,392.67,1.3,0.75,102.28,33851.87,6465.55
33892.55,108.49,6.55,0,115.62,455.97,446.75,200.36,119.42,256.16,95.31,0.75,0.86,94.03,49997.63,1684.79
40018.12,100.99,0.79,0,106.14,628.98,522.6,484.76,303.86,347.56,255.6,0.9,0.81,95.29,9569.8,1085.16
21857.66,107.55,10.7,0,105.86,220.14,285.7,222.28,145,88.27,99.83,1,0.9,86.95,20047.16,3712.62
29999.99,83.34,2.04,0,72.62,387.43,299.72,242.7,193.04,161.89,121.48,1.1,0.72,97.35,10233.2,1004.15
56238.06,95.63,1.34,0,98.8,723.19,952.38,670.34,549.88,406.6,300.04,1.3,1.07,90.18,22268.73,2539.6
34048.2,102.3,4.31,0,107.97,342.49,384.8,461.76,175.75,69.23,267.69,0.75,1.11,96.18,16703.31,1202.19
28532.73,83.57,33.25,1,88.66,194.29,347.65,402.6,249.43,68.48,74.51,0.9,0.94,95.74,12951.53,1004.47
32971.75,114.64,4.87,0,127.17,302.64,661.74,218.36,137.27,212.04,130.9,1,1.06,116.91,32433.56,880.11
30130.1,83.91,6.05,0,80.15,342.27,390.86,274.08,351.73,115.29,185.36,1.1,0.93,96.66,15910.1,2426.05
29596.01,96.89,5.86,0,93.16,315.78,402.22,422.7,271.19,251.04,147.4,1.3,0.86,90.85,5725.19,5159.09
41682.66,96.75,11.89,0,89.08,593,202.55,731.66,234.91,587.67,186.1,0.75,0.85,93.26,9222.41,3039.23
20666.77,96.4,3.35,0,105.31,228.11,171.3,111.96,123.72,156.36,190.56,0.9,0.78,105.16,15515.57,2697.67
26598.02,92.63,4.37,0,91.07,404.62,169.62,269.34,246.36,172.82,199.74,1,0.94,98.84,13878.56,4063.12
31870.76,100.27,2.54,0,95.95,505.25,234.48,495.43,163.95,186.54,148.57,1.1,0.94,96.52,18688.38,2632.66
46053.37,83.94,5.84,0,85.31,817.74,241.84,623.42,139.19,487.88,248.04,1.3,0.69,87.18,16133.29,1551.84
53607.92,81.38,18.28,1,81.75,414.05,630.07,1291.59,246.11,183.81,338.21,0.75,0.96,102.17,44460.53,1178.25
45038.54,87.82,2.24,0,85.14,511.12,613.59,421.24,590.3,395.09,170.25,0.9,0.89,98.89,6990.83,1498.38
38346.43,94.35,5.79,0,112.63,622.59,341.84,259.04,327.69,337.32,83.64,1,0.84,101.49,14016.49,3352.58
47017.12,110.46,19.18,1,106.19,667.76,594.32,370.73,547.42,129.32,150.46,1.1,0.72,99.67,14243.61,3158.62
24698.66,114.94,9.32,0,128.44,318.88,219.24,216.37,244.97,88.18,122.56,1.3,1.12,98.65,25963.57,3194.35
23345.51,98.71,8.2,0,105.64,326.65,296.12,95.08,340.3,51.8,97,0.75,1.09,111.09,13950.15,3666.64
32821.88,99.45,2.59,0,117.31,417.41,283.68,184.77,369.87,228.76,111.9,0.9,0.72,103.64,57116.68,903.48
44836.86,92.26,12.97,0,94.94,868.04,563.9,251.9,271.68,271.5,121.05,1,0.73,103.04,14461.51,2157.87
26673.34,95.55,3.96,0,97.53,372.31,315.81,217.56,220.04,108.28,87.93,1.1,0.7,109.38,20246.3,3196.59
21127.75,80.26,3.42,0,77.93,185.44,138.91,111.47,142.67,158.28,28.44,1.3,1.02,108.8,41255.15,5784.89
28503.9,98.36,2.3,0,91.13,297.89,323.99,242.87,322.38,90.39,59.81,0.75,0.85,98.96,26115.9,3674.9
68889.6,89.09,18.55,1,88.7,1005.46,1161.49,369.67,1035.65,159.13,277.06,0.9,1.32,89.04,17557.74,1448.36
33221.4,98.89,22.93,1,96.2,466.51,284.74,164.43,377.13,89.89,87.88,1,0.72,93.71,23313.01,2992.2
41080.31,91.14,0.81,0,89.2,632.92,530.83,287.51,299.65,304.07,121.48,1.1,1,89.69,7676.17,1803.54
34906.05,87.75,9.01,0,92.21,355.38,399.32,564.34,128.82,186.87,104.03,1.3,1.09,80.96,5578.13,8566.61
46760.26,92.53,4.34,0,91.07,556.05,868.68,642.76,291.46,368.22,155.25,0.75,1.08,89.2,5424.6,3805.05
41181.74,90.91,5.51,0,70.57,604.95,432.61,525.96,210.86,262.09,246.04,0.9,0.9,120.14,57188.65,2514.89
58216.37,108.33,5.5,0,108.67,1046.34,792.34,501.24,548.25,297.86,351.81,1,0.66,98.23,16713.18,3046.43
56870.52,97.42,19.1,1,100.87,1110.71,499.59,542.05,310.78,472.21,106.87,1.1,0.73,99.89,12272.15,2953.04
23749.54,100.06,15.68,1,101.49,317.52,266.16,107.87,105.36,88.93,55.2,1.3,1.12,92.83,27106,3868.31
43852.67,81.86,2.43,0,84.85,739.73,355.24,692.88,287.44,167.43,175.28,0.75,0.75,85.77,30968.42,2250.47
40278.34,113.69,12.13,0,111.86,554.25,608.67,509.15,236.56,154.37,121.96,0.9,1.16,98.48,15552.25,1132.7
27835.17,96.83,6.35,0,106.59,397.19,352.77,145.21,204.25,126.77,92.54,1,0.69,102.31,7580.34,2288.13
36291.93,85.72,9,0,85.1,416.91,204.71,527.13,688.24,286.25,131.1,1.1,0.82,102.07,8434.5,1760.87
39918.96,98.59,2.91,0,96.94,742.63,185.06,590.68,170.44,301.21,193.51,1.3,1.07,106.8,36935.21,3599.61
20684.21,105.46,3.04,0,115.83,306.23,133.43,180.35,97.56,97.56,84.79,0.75,1,99.02,11177.89,832.19
19643.95,80.47,9.88,0,90.29,200.53,147.84,107.18,304.83,69.08,120.67,0.9,0.94,94.97,45926.28,16607.32
28814.07,116.36,6.71,0,114.78,398.54,295.88,293.72,190.55,150.09,96.32,1,0.8,107,27273.74,1596.48
38532.61,93.22,6.58,0,94.12,470.44,587.55,413.84,275.12,150.91,96.68,1.1,0.79,102.72,16714.18,1523.4
44378.31,108.68,4.67,0,104.73,384.52,453.26,1054.96,391.38,255.46,264.89,1.3,0.95,91.05,34476.82,2420.73
19327.51,95.83,12.71,0,98.76,179.76,103.64,154.86,60.28,62.24,56.59,0.75,0.76,96.55,8559.34,3212.42
34927.12,91.28,5.21,0,107.05,413.66,456.47,187.44,658.8,169.71,108.7,0.9,0.98,92.86,15248.5,1632
26317.77,76.22,2.13,0,83.39,315.27,346.27,292.08,171.01,117.77,100.65,1,0.7,100.34,34618.33,3030.24
35755.9,83.25,2.16,0,89.42,501.69,290.03,371.13,245.93,147.74,483.5,1.1,1.02,90.1,11255.95,3582.16
46087.83,94.53,2.59,0,100.09,481.26,681.61,660.49,349.54,357.5,76.04,1.3,0.97,102,10436.83,4089.8
66320.6,104.92,6.71,0,105.22,934.36,820.59,1051.46,844.1,490.3,312.16,0.75,0.78,96.93,12466.35,5479.11
41889.87,75.8,15.61,1,67.67,481.62,651.58,290.99,264.87,146.01,112.21,0.9,1.21,108.58,42051.12,1986.49
35887.06,112.05,6.31,0,121.35,524.62,432.82,422.49,512.69,281.57,109.68,1,1.19,92.31,45611.9,2310.18
25414.21,112.37,4.36,0,115.95,232.44,174.47,239.58,522.36,45.88,78.84,1.1,1.04,86.34,10032.44,1040.96
94055.58,82.82,6.31,0,81.04,1776.34,1521.04,690.96,503.72,940.14,272.98,1.3,0.89,87.02,19751.48,20671.93
48498.78,100.54,3.82,0,113.89,964.54,579.3,283.34,302.1,347.14,66.52,0.75,0.78,105.31,30536.49,1435.46
45027.63,83.92,2.96,0,91.59,645.73,751.56,284.21,316.06,355.7,92.55,0.9,0.81,91.92,21831.84,1947.6
44104.92,93.58,3.55,0,105.16,609.42,668.16,369.1,338.22,270.38,179.96,1,0.64,95.43,20459.15,2262.6
27029.89,106.2,4.89,0,115,452.04,191.26,289.49,177.78,85.27,211.89,1.1,1.08,106.37,18168.55,6044.26
42313.06,105.43,6.78,0,101.18,638.38,530.28,296.31,627.9,107.75,135.53,1.3,0.96,95.51,14013.52,2859.29
28424,85.8,5.53,0,85.75,361.96,197.64,151.41,400.16,198.7,136.95,0.75,0.82,95.98,38197.01,2510.33
33156.22,90.69,9.4,0,79.4,379.03,465.81,323.33,413.37,209,190.96,0.9,0.97,105.5,21371.63,784.18
43085.85,84.5,12.9,0,84.81,501.37,504.02,512.75,386.48,490.28,143.52,1,1.03,100.91,12359.56,5444.47
22621.76,98.95,2.51,0,87.55,257.29,319.47,191.52,156.29,102.75,245.92,1.1,0.97,97.48,7429.42,2081.8
28811.84,78.79,11.23,0,81.09,242.48,222.32,309.48,232.71,76.35,161.28,1.3,0.78,112.44,9142.14,2365.71
33092.55,69.29,11.09,0,71.56,393.64,375.07,301.03,278.88,147,128.09,0.75,0.78,107.79,37300.28,4148.37
40188.26,113.32,21.91,1,110.01,647.91,374.37,509.92,221.95,191.89,248.61,0.9,0.94,104.02,16794.29,5034.48
31064.87,124.8,3.27,0,127.06,349.79,669.72,209.28,206.19,119.29,172.53,1,0.67,96.31,25970.49,2756.16
59385.89,89.95,4.23,0,80.61,1051.12,579.57,428.43,785.64,979.39,168.46,1.1,0.7,95.53,10382.25,5156.08
25608.11,104.09,0.58,0,109.44,364.67,216.39,230.3,215.86,82.26,72.74,1.3,0.99,103.94,26306.67,8376.3
30618.69,94.91,10.7,0,112.73,440.07,451.23,212.65,156.44,80.93,231.08,0.75,0.72,92.39,28076.18,1062
26216.84,113.39,12.86,0,121.36,259.75,279.64,347.89,164.71,123.56,64.3,0.9,0.79,99.43,48671.28,827.56
90690.76,101.53,13.03,0,118.96,1570.16,1060.47,1130.67,1339.67,368.81,318.19,1,0.93,100.67,7173.92,2833.07
39436.11,97.35,21.88,1,98.14,417.52,558.72,441.53,106.07,94.02,85.24,1.1,1,96.01,13001.51,2730.32
51763.65,76.55,2.77,0,76.4,943.99,329.38,331.66,630.53,1021.46,208.54,1.3,0.92,109.59,16779.14,2202.7
26013.96,108.18,3.12,0,120.96,268.76,221.3,285.62,313.48,85.4,89.27,0.75,0.76,86.33,7433.66,4349.98
52400.03,91.08,9.75,0,96.74,634.45,723.7,651.78,779.34,559.27,209.93,0.9,1.06,74.31,6275.87,2001.59
38574.48,80.27,13.64,0,87.3,373.06,612.29,447.54,434.54,427.02,173.19,1,0.8,96.21,48973.01,2288.89
33552.14,92.73,12.35,0,93.56,323.37,460.14,327.86,118.97,121.08,72.66,1.1,0.87,115.73,22319.83,1384.47
40312.85,93.57,11.65,0,95.07,453.06,758.45,229.74,313.02,297.36,196.43,1.3,0.88,93.6,26990.62,8052
53916.66,107.88,18.64,1,112.26,763.57,722.07,636.13,250.45,138.33,224.54,0.75,1.05,107.27,6083.51,4052.09
46165.62,82.58,3.75,0,84.53,656.37,738.91,454.31,323.03,231.15,215.74,0.9,0.74,116.88,44182.2,6316.87
42898.11,88.85,17.28,1,96.55,611.65,577.11,400.41,345.7,168.72,135.61,1,0.95,96.71,19131.76,3048.36
36315.18,113.57,8.54,0,112.48,502.6,571.3,265.09,298.97,215.46,177.6,1.1,0.73,107.78,59499.46,4649.15
23911.64,111.82,5.02,0,105.96,281.14,264,253.04,270,211.83,39.73,1.3,1.04,107.52,26832.27,1300
34497.09,109.23,0.41,0,125.42,426.1,373.84,347.68,221.19,76.64,106.63,0.75,0.77,110.61,46584.25,2211.68
30107.83,115.96,3.61,0,111.5,471.6,307.17,221,199.12,264.43,152.2,0.9,1.06,113.32,18373.89,1224.21
50595.28,97.35,7.96,0,101.62,722.4,664.27,474.1,349.23,558.16,285.6,1,0.77,114.31,12416.75,1065.3
40169.14,88.59,7.25,0,77.87,551.97,520.62,534.7,253.71,149.63,165.27,1.1,0.71,113.53,8600.42,1371.39
39993.87,101.54,3.34,0,98.38,859.21,534.17,197.79,236.04,117.39,190.92,1.3,0.79,91.38,10820.78,1706.21
39230.06,107.87,2.29,0,133.54,712.69,494.92,472.59,162.47,334.68,124.07,0.75,0.89,94.81,11824.02,2023.17
43767.64,126.91,20.18,1,130.4,674.27,443.36,886.88,220.26,285.61,108.7,0.9,1.05,98.42,69731.95,2822.93
60921.44,75.04,4,0,81.71,1085.4,586.93,579.06,808.36,266.57,334.59,1,0.76,111.48,8851.17,4997.23
34229.99,98.17,4.63,0,104.58,488.47,278.98,228.49,553.99,406.77,242.48,1.1,0.87,109.87,13843.39,1757.64
31468.27,102.77,1.42,0,93.57,461.48,399.32,336.61,208.18,129.2,248.23,1.3,1.1,93.43,27214.41,1982.11
25642.08,94.38,5.33,0,103.12,337.8,242.12,204.71,196.63,173.73,61.82,0.75,0.75,100.35,20717.51,6342.87
44581.48,78.8,4.8,0,74.07,921.67,302.37,312.52,434.02,385.31,223.02,0.9,0.77,83.31,16855.55,3655.37
34242.4,103.84,8.53,0,112.13,350.38,635.23,253.26,344.21,87.13,61.57,1,0.89,103.76,38401.64,10256.88
34880.62,86.52,11.62,0,80.14,422.4,610.44,152.37,199.62,378.61,128.58,1.1,0.69,99.54,31719.3,1905.07
31920.14,100.95,21.64,1,102.7,378.15,364.83,204.86,176.02,372.68,130.27,1.3,1.04,107.59,16335.06,10830.83
30370.86,105.93,4,0,112.73,380.91,453.57,364.23,239.81,234.54,193.46,0.75,0.93,98.68,22927.41,1035.18
43759.49,110.82,16.6,1,110.13,521.41,512.5,504.35,440.13,377.09,145.27,0.9,0.83,117.31,21995.73,3234.09
36425.47,78.8,5.4,0,79.45,650.46,354.57,251.73,365.83,110.4,91.5,1,1.1,103.5,10814.96,4939.25
46675.45,108.17,1.54,0,115.51,882.47,588.76,472.29,415.23,243.18,285.41,1.1,1.27,103.96,14144.39,1663.93
28408.72,86.75,3.82,0,93.73,274.19,368.52,224.94,241.98,170.5,43.79,1.3,0.67,96.11,17964.15,1454.88
62868.52,81.39,4.02,0,93.73,1291.93,741.16,568.4,246.38,310.79,152.05,0.75,0.85,117.39,16047.52,4774.08
35339.62,111.23,15.45,1,142.22,337.88,649.02,161.05,173.92,109.21,62.4,0.9,0.83,103.01,13304.33,2585.15
30025.79,109.01,11.33,0,110.19,384.24,408.2,226.7,122.32,149.98,369.01,1,1.08,94.01,10391.83,1231.45
71666.66,92.27,7.75,0,104.68,1026.23,1363.29,706.25,283.44,523.1,227.87,1.1,1.09,93.3,18016.28,868.63
38448.04,104.07,9.15,0,112.19,666,577,286.5,166.13,143.77,93.79,1.3,0.89,87.39,11569.16,3574.42
47422.15,85.68,7.04,0,87.89,699.41,812.12,256.43,482.96,172,355.47,0.75,0.78,114.5,18514.73,2210.27
51003.62,93.29,4.01,0,94.76,663.16,850.16,608.51,408.06,199.99,413.79,0.9,0.74,88.16,14253.73,4230.87
45626.67,93.94,12.81,0,88.47,467.87,608.41,536.28,455.36,368.14,251.51,1,1.38,108.7,8781.79,7142.11
41994.88,91.85,4.75,0,101.42,691.4,493.58,376.69,346.39,134.88,217.74,1.1,0.89,111.5,14887.52,1451.45
30111.52,103.75,9.3,0,114.98,353.49,505.24,312.09,128.28,186.19,134.56,1.3,0.89,101.65,19031.96,2120.35
38996.78,114.25,5.48,0,111.94,584.48,582.35,267.25,365.51,142.02,424.63,0.75,0.64,111.26,19527.95,1201.6
39093.53,89.94,3.55,0,83.34,491.68,507.13,416.4,421.06,110.76,141.3,0.9,0.84,97.19,17536.28,4379.69
35077.2,94.63,2.08,0,96.76,431.73,323.11,595.7,369.32,257.38,891.45,1,1.24,93.33,53034.26,9265.69
25316.67,115.62,6.49,0,128.95,327.18,278.14,260.3,195.92,77.43,150.06,1.1,0.85,103.38,5084.03,1961.91
36199.19,91.32,5.02,0,107.07,491.49,396.06,327.99,232.1,303.67,124.57,1.3,0.78,99.49,39705.38,9542.41
77678.84,69.5,2.45,0,67.81,1552.85,1115.79,568.61,699.98,618.44,384.66,0.75,0.84,90.25,10113.52,3507.26
71049.02,101.04,4.42,0,102.08,1092.37,786.9,1110.45,438.5,275.6,306.54,0.9,1.03,102.25,18485.06,3140.48
28365.49,85.41,1.75,0,99.92,308.51,423.04,193.24,237.61,73.21,29.95,1,0.7,107.68,12679.56,2211.98
32973.04,84.27,1.37,0,83.23,410.57,474.43,440.03,275.36,57.35,163.53,1.1,0.89,104.67,13056.75,1196.88
39964.11,112.66,14.38,0,105.99,485.59,438.68,516.62,218.86,375.92,64.57,1.3,0.95,108.53,35266.47,2538.14
27374.84,127.44,6.62,0,133.67,360.9,438.83,166.74,193.43,346.77,71.06,0.75,0.83,91.23,15190.61,3187.67
50777.68,83.86,10.94,0,103.45,605.66,624.44,404.71,1290.3,396.92,137.3,0.9,1.06,90.65,11600.04,9561.72
37612.92,107.51,1.09,0,103.26,429.24,753.63,378.04,155.38,141.44,395.83,1,1.03,84.38,24730.06,11223.48
52976.1,93.93,12.34,0,92.25,818.64,562.17,443.91,765.97,658.86,118.97,1.1,0.8,102.34,12186.04,561.82
41694.9,96.63,5,0,97.75,345.63,823.15,381.69,450.46,277.76,412.03,1.3,0.95,119.76,8622.98,7145.74
34443.93,110.01,6.09,0,112.74,472.47,386.32,457.25,213.22,150.72,159.28,0.75,1.02,97.1,24313.28,2068.54
37164.28,97.47,2,0,96.37,492.86,418.15,325.11,288.84,504.49,345.34,0.9,0.87,120.4,10247.52,3094.74
23571.78,85.77,9.77,0,90.9,219.3,314.89,163.27,110.02,56.33,109.4,1,0.94,101.83,11306.31,947.78
35411.8,89.79,7.82,0,86.9,543.04,506.19,292.12,122.65,51.78,63.59,1.1,1.11,87.37,26700.65,4892.76
37445.75,103.15,9.23,0,104.09,560.82,426.96,405.43,346.89,261.32,253.84,1.3,1.13,114.28,20371.72,3777.84
29108.15,71.78,17.61,1,77.28,336.97,285.72,121.76,206.48,64.93,197.19,0.75,1.03,100.13,12299.48,3656
27601.57,108.34,5.59,0,111.68,317.14,271.25,452,187.5,55.56,113.19,0.9,1.05,96.24,7192.31,2787.11
47105.8,78.71,8.25,0,84.84,435.61,818.41,658.68,381.07,140.13,179.66,1,1.15,100.71,25815.32,3375.17
42867.99,95.25,5.43,0,86.93,564.3,374.89,443.28,367,951,317.92,1.1,0.73,78.55,31129.35,2251.95
42277,92.85,4.86,0,88.63,572.08,451.84,593.75,300.46,214.1,108.55,1.3,0.71,102.41,11195.57,4478.18
39176.85,110.95,7.37,0,111.77,666.1,704.08,238.73,126.37,111.19,95.81,0.75,0.92,99.34,7469.2,1802.33
27053.03,97.18,6.84,0,87.39,269.48,405.29,130.81,456.74,108.02,125.48,0.9,0.9,88.59,35804.47,942.87
32717,96.17,12.27,0,99.6,294.71,577.73,140.17,254.86,232.82,140.01,1,0.91,109.12,28033.26,2094.49
44784.31,103.3,3.55,0,113.43,627.1,660.61,382.52,351.12,237.67,181.9,1.1,0.89,93.28,28129.57,2884.3
53618.75,86.02,5.96,0,86.83,723.83,528.48,445.92,1017.12,366.52,339.04,1.3,0.7,91.9,8071.77,1854.56
32631.24,92.79,12.73,0,83.01,396.16,436.87,309.28,148.93,114.52,150.65,0.75,1.27,114.75,22630.38,1867.03
31930.78,109.42,11.19,0,109.42,378.01,315.04,480.81,313.97,260.6,40.52,0.9,0.94,92.78,13739.54,430.43
37216.06,103.12,18.46,1,94.79,320.91,554.28,351.27,255.44,274.48,204.14,1,0.8,116.43,39822.55,2489.2
38292.11,81.52,1.57,0,81.4,626.27,380.89,339.55,302.69,322.39,297.28,1.1,0.75,89.26,18462.22,2558.38
23240.11,102.56,7.59,0,93.52,266.36,278.99,187.44,139.26,118.19,79.68,1.3,0.85,107.88,28010.54,3089.98
41627.27,80.52,4.75,0,69.75,572.68,387.5,508.7,410.54,103.7,210.41,0.75,0.75,103.7,16785.79,1613.04
40270.91,88.42,3.81,0,96.55,571.34,321,323.8,658.28,558.54,223.42,0.9,0.94,75.29,52909.11,1842.94
54724.53,109.86,7.44,0,114.41,782.58,852.02,578.03,647.44,282.23,278.38,1,0.97,88.83,8055.5,2906.83
34154.25,72.51,19.2,1,67.38,361.4,411.66,193.18,130.48,107.79,107.22,1.1,0.83,102.33,9618.46,2122.36
42606.94,76.74,4.48,0,69.91,690.15,621.36,355.84,233.41,738.41,247.05,1.3,0.82,81.1,10002.39,1860.71
34173.48,111.06,4.11,0,102.68,354.53,447.42,306.8,401.66,276.73,272.13,0.75,1,107.24,20567.5,1231.72
22095.16,86.15,4.92,0,84.18,256.13,201.67,205.51,149,105.47,122.58,0.9,0.94,99.51,10056.89,3797.26
83926.75,110.29,7.53,0,123.85,1304.24,1484.89,795.51,614.56,546.77,355.09,1,1.11,112.41,26966.55,1697.65
26392.96,93.1,20.67,1,97.89,328.13,248.74,194.44,212.23,164.15,210.67,1.1,0.89,93.95,15341.85,1723.79
28975.44,100,9.3,0,94.48,270.06,509.95,166.42,231.96,168.62,148.02,1.3,1.14,102.83,18911.18,3680.82
37740.31,104.74,2.78,0,115.53,334.62,661.32,594.84,302.69,145.63,140.56,0.75,0.86,108.95,7830.54,1600.5
50376.27,87.86,0.57,0,80.18,670.42,672.14,487.32,507.25,391.13,224.2,0.9,1.11,106.56,18999.41,1510.03
36202.38,91.59,12.16,0,106.84,466.82,291.81,515.43,167.89,285.88,116.24,1,0.67,100.92,14541.61,3455.12
23474.91,90.38,7.77,0,90.36,308.36,261.21,148.83,114.01,108.44,120.72,1.1,1.27,90.96,16569.54,2418.96
29133.79,133.19,9.98,0,152.35,562.97,343.65,180.21,223.38,218.99,195,1.3,0.89,92.85,36598.36,2271.39
53095.91,96.45,10.82,0,90.69,834.82,835.61,470.66,320.55,248.63,184.18,0.75,0.78,95.36,8038.02,4835.62
33004.89,100.55,9.36,0,102.31,375.55,269.71,182.27,464.63,159.34,133,0.9,1.03,112.4,11751.94,4563.11
40567.46,91.19,4.95,0,89.3,501.75,536.5,481.06,266.58,416.86,110.47,1,0.92,108.69,34257.46,1313.15
38970.07,92.28,4.82,0,96.73,560.66,463.35,450.1,227.65,244.43,113.97,1.1,0.93,103.83,24163.01,1642.35
46644.04,112.09,3.98,0,105.8,596.51,622.47,715.65,294.54,328.25,142.46,1.3,0.75,99.54,12976.54,1662.67
43725.67,91.21,3.65,0,84.35,649.06,598.99,423.11,233.04,356.96,116.4,0.75,0.84,90.43,24945.56,3123.92
43777.66,95.23,0.74,0,90.03,734.73,528.81,346.15,558.83,181.32,152.82,0.9,1.21,89.09,29990.28,2402.09
43067.52,99.4,2.09,0,116.77,612.35,829.8,310.57,439.28,174.7,145.64,1,0.68,94.18,14580.8,1543.26
42357.98,90.2,5.7,0,93.79,711.88,432.95,408.72,440.69,385.22,176.63,1.1,1.02,106.33,26159.93,3257.87
39827.33,120.18,9.13,0,133.09,467.39,608.28,563.28,166.44,267.54,101.82,1.3,0.66,87.63,27233.16,1525.69
40822.82,80.03,4.61,0,76.81,530.87,577.09,293.87,243.88,251.75,112.98,0.75,1.1,98.16,7940.79,4039.11
27905.82,120.93,8.89,0,122.26,463.66,355.6,228.5,271.3,257.38,158.88,0.9,0.89,97.95,12204.86,1082.02
27722.01,91.08,10.46,0,92.21,342.39,257.27,160.85,289.68,289.49,262.79,1,0.89,103.18,31267.79,3931.89
52951.71,111.8,8.22,0,111.55,960.13,680.48,503.21,514.21,240.6,93.78,1.1,0.9,86.89,13187.33,5361.61
48831.97,74.74,5.1,0,75.39,807.31,646.63,274.05,395.86,526.96,135.72,1.3,0.83,85.94,18074.25,2043.09
35882.91,106.55,3.77,0,111.28,302.06,591.01,510.28,353.3,242.59,125.31,0.75,1.16,107.72,12028.5,8838.36
35900.44,105.54,7.25,0,101.03,544.07,443.1,365.44,246.3,69.8,76.77,0.9,0.71,106.17,19131.65,1405.16
